Date ID,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr),ADX,MACD,MACD_Sig,MACD_Hist,MOM,ATR,RSI,SlowD,SlowK,WILLR,Upper_Band,Middle_Band,Lower_Band,SMA,EMA,Actual Close Value,Label
14090,0.9683608789,0.9705143095,0.9838873797,0.9634795385,0.1233881315,0.06755921271,-0.7988904721,-0.8312999943,-0.6536968451,-0.6628993574,-1.158828265,-0.3497155621,-1.499833846,-1.159315875,-0.7312178865,-1.718991457,1.038565074,1.027777854,1.015592605,1.123440596,1.111815011,8433.75,0
21165,0.970708153,0.9494315895,0.9362789807,0.9313771169,1.121627278,1.683650477,-0.598614864,-0.9855723504,-0.7319218133,-0.9083360639,-1.372380467,-0.2684586554,-1.743661965,-1.728656079,-1.288128811,-1.51309338,1.028477168,1.002102856,0.9742726629,1.116149943,1.102909312,8497.05,0
2673,0.9908321164,0.9693865563,0.9872118134,0.9710662435,0.1643315167,0.4024228414,-0.473880747,-1.026099851,-0.8031506124,-0.8288293409,-1.146686501,-0.199023698,-1.186682311,-1.359781534,-1.531225361,-0.9243868623,0.9952542839,0.985931064,0.9752727329,1.108286059,1.097185697,8543.55,1
9748,0.9934923604,0.9841413276,0.9863650237,1.000221763,0.5865319094,0.4324814484,-0.4024325546,-0.9962028935,-0.8537534522,-0.5944292885,-0.8412378093,-0.2177046033,-0.8200859564,-0.3289273252,-1.231985503,-0.4919247286,0.9508342004,0.9755353609,0.9991139888,1.102171592,1.093746828,8432,1
16823,0.6977358224,0.9320140675,0.6866328304,0.9302798662,2.764607895,3.108219594,-0.06652940099,-1.091664094,-0.9146077469,-0.7109301279,-1.010270211,1.449956516,-1.392651678,0.4540584546,-0.4454197594,0.007004649814,0.9476374038,0.9652276504,0.9816671466,1.09599237,1.08593473,8525.75,0
23898,1.003257021,1.008607307,1.005558924,0.9890611556,1.824081263,1.907712295,0.09322640663,-1.050189314,-0.9544402028,-0.4720311722,-0.5638818269,1.63134503,-0.7386073254,1.078054469,0.4330818761,0.4065807343,0.9580880814,0.9703563649,0.9814360978,1.092157028,1.082488492,8296.3,1
30973,0.9413202811,0.9222402062,0.8639568673,0.8451959091,1.895812817,1.945336052,0.3266881449,-1.270382508,-1.033296785,-0.9155139282,-1.764726097,2.070946746,-1.652146862,0.5881698113,0.7635681489,-0.5464906273,0.9954237157,0.9530783795,0.9092473903,1.082627588,1.069812835,8108.45,0
19556,0.8337838299,0.814445794,0.7436813665,0.7274138801,3.590316053,3.813607862,0.5978116151,-1.645648606,-1.176466205,-1.646385755,-2.600603225,2.341648796,-2.146175031,-0.1254906201,0.5547211184,-1.332707665,1.037444071,0.9042298882,0.7690618263,1.072377363,1.050216837,8111.6,0
26631,0.7842094007,0.7652632229,0.7412978103,0.7293889314,1.941786777,2.410266897,0.8505583743,-1.920374322,-1.349629942,-1.987250857,-2.588223387,2.292303118,-2.12693763,-0.9611902792,-0.1801436732,-1.318116092,0.9901915381,0.8499321379,0.7077481603,1.061771522,1.032014856,8079.95,1
33706,0.7212711575,0.7284232842,0.7230447877,0.7095443681,0.5049658737,0.5077480172,1.093184181,-2.152873897,-1.53777781,-2.157535336,-2.204448414,2.13816021,-2.20369651,-1.510615866,-0.9364647085,-1.464726657,0.9480015386,0.80567812,0.6614755262,1.047798478,1.013683434,8074.1,0
1064,0.7165453123,0.7144516748,0.7155177681,0.7058764157,-0.04723976531,0.1985029958,1.321878001,-2.320226084,-1.724010116,-2.13576629,-2.093982169,1.957461321,-2.218355346,-1.649631395,-1.485705987,-1.491825293,0.7828864338,0.748904005,0.7137500432,1.033042018,0.9962937047,7929.1,0
22289,0.7193933382,0.6978486413,0.6327832776,0.6149613547,1.011586173,0.6929893751,1.569499252,-2.593275081,-1.931266341,-2.374688876,-2.540608627,2.174084665,-2.547758089,-1.829229767,-1.798513784,-1.771852397,0.7180655708,0.7027455748,0.6864231916,1.015742109,0.9740528937,8002.3,0
29364,0.648693442,0.6455960753,0.6464260006,0.6608577855,0.8524088009,0.6172730896,1.79943327,-2.697252783,-2.119260819,-2.155792171,-2.493470013,2.024738729,-2.065502622,-1.52123497,-1.802340498,-1.430271832,0.7026329164,0.6894021179,0.675198487,1.000726633,0.9562623089,8033.3,1
36439,0.6875330043,0.6682451192,0.6683484452,0.6802947985,0.3163898325,0.4957847907,1.964998185,-2.715694644,-2.273592011,-1.773231732,-2.567272893,1.857429818,-1.869242705,-0.9976801319,-1.567402524,-1.287946001,0.6795607483,0.6795595115,0.6786756322,0.98662302,0.9408964899,7965.5,1
3797,0.6628709776,0.6492299468,0.6554584242,0.63778417,1.778136443,1.710187574,2.125486069,-2.779553276,-2.4106848,-1.577328959,-2.358958314,1.69714782,-2.05395989,-0.760825053,-1.182390863,-1.599226368,0.6595762118,0.6651727131,0.6699380104,0.9708421742,0.9237291217,8114.3,0
10872,0.6604611095,0.7102539267,0.6706379137,0.7310818326,0.2585297295,0.5869172123,2.145958099,-2.631320763,-2.488725277,-0.9062394459,-2.096839055,1.825501946,-1.193495468,0.04384197134,-0.6183977763,-0.9160623754,0.6804093932,0.6702260053,0.6591125221,0.9610961803,0.9137988594,8126.9,1
32097,0.7059669303,0.7254472688,0.7269337479,0.7389820379,0.476667284,0.4901442762,2.134611469,-2.473891289,-2.517561215,-0.3470631975,-0.9443237667,1.664765108,-1.127546366,0.5348834279,-0.06612125243,-0.8582138115,0.7046506569,0.6950902142,0.6845710265,0.9514043249,0.9050282923,8142.15,1
39172,0.7378272642,0.7573062973,0.7659487995,0.7485437943,0.4770789314,0.4213338098,2.060854236,-2.308029013,-2.505233909,0.1207291858,0.02273202765,1.480678686,-1.044181666,1.188748805,0.636429625,-0.7881986845,0.7274452763,0.7126698887,0.6968824103,0.9433737788,0.8974517631,8224.5,1
6530,0.7632404186,0.7804252384,0.7725663042,0.8001772789,1.548338397,2.703249705,1.947510478,-2.060949084,-2.442643647,0.6919336166,0.3998409341,1.399280122,-0.6107187504,1.193571922,1.05074775,-0.4101169989,0.7725578695,0.7367044526,0.6996844007,0.9337477388,0.8937562942,8192.9,1
9940,0.8082141906,0.7907943028,0.8012944291,0.7803640656,-0.1114425035,0.1296429844,1.821870867,-1.882967577,-2.354589061,0.9813184163,0.400079008,1.217015061,-0.7463584222,1.052570767,1.237302208,-0.2336350175,0.7483007595,0.7652894935,0.7813836443,0.9238499448,0.8889975406,8086.8,0
17015,0.751597939,0.7334668472,0.7291604912,0.713839321,0.1411066146,0.2552359009,1.780787759,-1.846088976,-2.276275266,0.8706209252,-0.07725897029,1.25602421,-1.164712317,0.2533069241,0.9002052,-0.3908480232,0.7535066461,0.7618326394,0.7692178537,0.9108439632,0.8801752151,8128.75,0
38240,0.7110370424,0.7225652328,0.7208807696,0.7401419886,-0.684639701,-0.3615924768,1.750686596,-1.751389077,-2.193414673,0.922292195,0.8128989851,1.154382727,-0.9348304104,-0.4621177713,0.3035587885,0.1638417043,0.7534809364,0.7620651914,0.7697098765,0.8988634287,0.8736501226,8143.15,1
5598,0.7513475631,0.7456215209,0.7672973905,0.7491707947,-0.8910522997,-0.74821926,1.673322878,-1.643876635,-2.104182366,0.9947024226,0.5329241909,0.9319845337,-0.8551980284,-0.8756846391,-0.3913097449,0.2986865882,0.7535417784,0.7621908952,0.7699006582,0.886851048,0.8681391845,8102.05,1
12673,0.7608931445,0.7529832433,0.7338335158,0.7234010774,0.1100404682,0.1978893993,1.637893521,-1.590826816,-2.021475353,0.9205468626,0.1896217647,0.9552456989,-1.03005419,-0.7278255878,-0.7448718857,-0.08618318455,0.7236006512,0.7467984666,0.7691620447,0.8743408053,0.8612907543,8246.85,0
19748,0.7506903264,0.7942088889,0.7804069497,0.8141907383,-0.3919622408,-0.04031562807,1.517617252,-1.369106516,-1.907993232,1.270285127,1.201911582,1.127292466,-0.2722045562,-0.02747530173,-0.588243581,1.220133585,0.7546876866,0.7535801859,0.7514874293,0.8665193825,0.8608489196,8261.75,1
26823,0.825552722,0.8059249918,0.836985047,0.8235330446,-0.2585219834,-0.1958871172,1.381861889,-1.165863111,-1.773834109,1.505265238,0.5643499331,0.8450092042,-0.2027478555,0.5674548605,-0.06819202343,1.184018743,0.7876308146,0.7755720632,0.7624354167,0.8590142984,0.8610493675,8170.8,1
8331,0.7998578947,0.778169732,0.7821005291,0.7665073563,-1.023327194,-0.8974413591,1.32376708,-1.100091992,-1.652470839,1.359849042,0.07129908379,0.8538761974,-0.6281870506,0.8555557469,0.5023972575,0.29516048,0.7877224172,0.7808579074,0.7729390285,0.8490952736,0.8574903707,8221.8,0
15406,0.7782629729,0.7770419787,0.7829473188,0.7984843778,0.3723032854,0.6081644208,1.269821899,-0.9809389608,-1.529952214,1.372978868,0.2415218541,0.7371931395,-0.3742755065,0.5884292214,0.7243453828,0.7905118782,0.7941625385,0.7907445102,0.786279437,0.8405201577,0.8562618348,8182.45,1
22481,0.799044173,0.77738657,0.788780759,0.7738119112,-0.351417653,-0.2352106504,1.218905917,-0.924328687,-1.419856324,1.231802899,-0.3379497863,0.5969315616,-0.5582612744,-0.242024583,0.4326403567,0.3354033432,0.7756165748,0.8008510946,0.8251930885,0.8310979334,0.8534916106,8153.6,0
29556,0.735855554,0.7751937165,0.761714851,0.7557229491,0.3310695531,0.4568233176,1.206808895,-0.9053931966,-1.327738659,1.027492554,-0.3248557271,0.6113002571,-0.6920043272,-0.5616298137,-0.07805840687,-0.4355519709,0.7684521972,0.7891292165,0.8089022689,0.8234463568,0.8497116896,8139.45,0
36631,0.7670273542,0.7456215209,0.765164735,0.7468508931,0.7203557793,0.942605011,1.195575946,-0.8994312588,-1.252772212,0.8325805835,0.1129619996,0.432435032,-0.758936698,-1.247158367,-0.7395330494,-0.6387123546,0.7396721301,0.7737556435,0.8070335988,0.8161111191,0.8455927521,8104.35,0
18139,0.7343532985,0.7166758548,0.7447163317,0.7248431784,-1.036922912,-0.8036182597,1.212623455,-0.9275868896,-1.198807643,0.5939084603,-0.2539097333,0.242091996,-0.9263730194,-1.462002573,-1.179165846,-1.142664967,0.7457635972,0.7654026269,0.7841624333,0.809117697,0.8402936745,8082.4,0
25214,0.7247138262,0.7114130064,0.7245815542,0.7110805192,-0.6562862179,-0.4131765068,1.254701051,-0.9671595902,-1.164081053,0.3752818767,-0.4269893893,0.1264355373,-1.030670798,-1.569015229,-1.542188516,-1.457814821,0.722997888,0.7478795192,0.771935361,0.8003143502,0.8344322843,8061.3,0
32289,0.7217406123,0.7041765899,0.7186226637,0.6978508103,-0.736184865,-0.4101542582,1.301584531,-1.01425723,-1.146350714,0.1821309909,-0.3317598674,0.01156348865,-1.132205361,-1.706605245,-1.707755368,-1.710950034,0.7064851983,0.7326505055,0.758017314,0.790075802,0.8280798738,7979.1,0
39364,0.682932347,0.6627629854,0.6632363444,0.6463113757,-0.7563983624,-0.4475112336,1.41143103,-1.136374057,-1.158226944,-0.1543276128,-1.41261494,0.04002544846,-1.498649639,-1.711906968,-1.797811229,-1.681718961,0.7088499544,0.7107151948,0.7116682475,0.7804603774,0.8187512232,7985.75,0
6722,0.638271545,0.6478202552,0.648872282,0.6504809285,-0.7294485119,-0.5615792069,1.528800881,-1.214576787,-1.184416885,-0.316993231,-1.451897118,0.008828607572,-1.447512126,-1.577712782,-1.80094549,-1.413591483,0.6861795377,0.6913945229,0.695742014,0.7689957511,0.8102983551,7908.25,1
27947,0.6336395907,0.6148961264,0.6186073907,0.6018883959,-1.045807292,-0.9802768887,1.668756252,-1.353422371,-1.234999362,-0.5941978737,-1.387855265,0.0214382239,-1.766755022,-1.558321834,-1.747509894,-1.70593587,0.6760419885,0.6667440105,0.6565256401,0.7607571433,0.7991983679,8032.85,0
35022,0.6023113056,0.6616352322,0.6248171818,0.6800126483,-0.8267309168,-0.7996317879,1.651992219,-1.30778302,-1.265725617,-0.368545376,-1.037410624,0.2118600885,-0.8910839522,-0.8732336646,-1.445284532,-0.6822649451,0.6570329128,0.6605153879,0.6631603389,0.7591520956,0.7939471695,8034.85,1
2380,0.6852483242,0.6966582351,0.7030354606,0.6812666492,-0.6820583544,-0.5962378821,1.540465833,-1.257900948,-1.279661473,-0.1777338552,-0.8405235879,0.1377528416,-0.8783831005,-0.3285296197,-0.9951273232,-0.6658336301,0.6460116717,0.6571905227,0.6675811995,0.7575226325,0.7891171444,8103.6,1
9455,0.6746386452,0.703268122,0.6982683482,0.7243729281,0.269725926,0.0970347124,1.41935482,-1.129161376,-1.26333632,0.1661620024,-0.3758035213,0.1351356995,-0.4525977767,0.7575153844,-0.1605893227,0.1256737529,0.6845743465,0.6728406441,0.6601643794,0.7580247407,0.7874307596,8185.8,1
16530,0.7303785811,0.757087012,0.7571986392,0.7759123626,-0.6664360169,-0.602198534,1.175141905,-0.9247715927,-1.206658128,0.6247469562,0.08296470021,0.1440118247,-0.00744488388,1.151398991,0.5690098369,0.8999252766,0.7434951073,0.6979876865,0.6513074319,0.7603962198,0.7892392468,8179.5,1
26167,0.7869948326,0.7664849555,0.7691477828,0.77196226,-0.8347011785,-0.8099867055,0.9273075527,-0.7643400607,-1.127078472,0.8850065692,0.2200952117,0.096816459,-0.04530459297,1.406877133,1.194383188,0.8411415862,0.7462559206,0.7320848384,0.7168799846,0.7657124095,0.790671541,8192.25,0
33242,0.7782003789,0.7709333154,0.778431107,0.7799565154,-0.6712700091,-0.5057876579,0.6868175886,-0.6184580681,-1.03228261,1.057928452,0.3853184321,0.02490872965,0.02506481022,1.285505497,1.384650366,0.9894571558,0.7595326273,0.7521220219,0.7436911754,0.769745198,0.7925366411,8190.5,1
600,0.7823315814,0.7705573977,0.7986913348,0.7788592646,-0.5769829508,-0.3192466949,0.463505479,-0.5021692565,-0.9316291538,1.124496039,0.4774529944,-0.161855704,0.0130379191,1.156434091,1.386464821,1.031436857,0.7444481872,0.7716878162,0.7980845295,0.7730826781,0.7942093243,8273.8,0
7675,0.7973541357,0.8107492695,0.8255377047,0.8310883996,-0.08719957745,0.304849562,0.2853254992,-0.3134254376,-0.8108272663,1.353469308,1.265477288,-0.1363249106,0.4723201778,1.219843198,1.319065038,1.235476942,0.7674438447,0.7930826006,0.8178412858,0.7796281305,0.7992054779,8243.8,1
14750,0.8319060106,0.8259112851,0.8315279578,0.812278387,-0.4484199052,-0.031271749,0.1528009104,-0.1992394935,-0.6898177551,1.355828811,1.090969189,-0.1802733565,0.2517706373,0.9444107871,1.196147721,0.828753642,0.7765907268,0.8003734202,0.8232557135,0.7823775177,0.8026435059,8236.05,0
35975,0.8178223659,0.7984379635,0.8280780738,0.8074191338,-1.187675351,-0.8320418796,0.02011912501,-0.1194018072,-0.57597228,1.274414395,1.423082146,-0.3609528533,0.1939334765,0.5796844761,0.9883095075,0.7699996573,0.7779382444,0.8074819693,0.836149769,0.7846948584,0.8055404791,8288.6,0
3333,0.8199192641,0.8177350742,0.8489341907,0.8403680059,-0.3838474382,-0.1814961828,-0.05923078432,0.001363242432,-0.4591238759,1.308540647,1.080017794,-0.4466646098,0.4914171828,0.4687764946,0.7176541695,1.16838958,0.7925783801,0.8195935291,0.8457022273,0.7878041075,0.8104152484,8380.65,1
10408,0.8606679427,0.8773806891,0.8873533533,0.8980833946,0.4176769641,0.5937353748,-0.01827001594,0.1978517263,-0.32371327,1.519487496,1.508788716,-0.3707009004,0.9356519069,0.8463320402,0.6823103895,1.253944501,0.8386403095,0.843496104,0.8472847481,0.7911192953,0.8187673416,8407.2,1
17483,0.9002586327,0.895048823,0.9250198139,0.9147302558,0.1621544745,-0.008214240194,0.04877242353,0.3767517429,-0.1772063924,1.645589105,1.307854425,-0.5330370663,1.050008709,1.321067318,0.9494760388,1.246917731,0.878662997,0.8602649891,0.8406419929,0.7956690534,0.827674267,8400.35,1
24558,0.9419462209,0.9225221445,0.9192804614,0.9104353029,0.3938695854,0.6766204495,0.1536047813,0.5017534282,-0.03332474165,1.615755181,0.8838449789,-0.4964939301,0.9894677248,1.18237793,1.206630346,0.9657107504,0.8955309058,0.8799439168,0.8631228271,0.8023259675,0.8357243792,8412.8,0
6066,0.9001960387,0.9010008539,0.920064526,0.9182414581,-0.7291431225,-0.5095988164,0.2509491134,0.605106547,0.1038367869,1.539385545,0.9731226556,-0.5924014361,1.048503314,0.9529853353,1.245064061,0.96355449,0.8898729613,0.902162061,0.913351305,0.8083565732,0.8437679835,8398,1
13141,0.915281187,0.9098975737,0.9225108073,0.9089618519,-0.7675974105,-0.3779080463,0.3556792156,0.659252913,0.225121186,1.358952726,0.8419439893,-0.6438922176,0.9040338611,0.4700003001,0.9383724843,0.8582854648,0.8596581054,0.9159140551,0.9713095373,0.8137672399,0.8506829877,8417,0
20216,0.9082706616,0.9220522474,0.9344913136,0.9208748599,0.0003017769527,0.01159997275,0.4726131922,0.712765415,0.3335686111,1.213069213,0.9407446182,-0.6906109253,1.005163333,0.1801156528,0.5771959949,0.9084261426,0.8595713721,0.9204833878,0.9805562436,0.8204538771,0.8579345315,8435.1,1
27291,0.9173780852,0.9125603244,0.9386625369,0.9322235675,0.03753504209,-0.02159140646,0.5811947418,0.7641453781,0.4312913595,1.09119053,0.630296377,-0.8135016026,1.101714997,0.1151121585,0.2752589675,1.058434738,0.8707538056,0.9239905234,0.9763386181,0.8244505732,0.8654638289,8349.35,1
34366,0.9085836315,0.8990899387,0.8990829588,0.8784582814,0.7138131573,0.6226353896,0.5286544116,0.6948693052,0.494685607,0.7010703746,0.3648440849,-0.734130268,0.2685994212,-0.4567804955,-0.05871692078,0.1872797722,0.8840726617,0.9175796303,0.950090864,0.8263103903,0.8689750567,8391.5,0
15874,0.8617946343,0.8868726121,0.8904582488,0.9048863491,0.5728700702,0.4894087226,0.4495106829,0.6776708194,0.5417307396,0.5152737601,0.6024417419,-0.723160202,0.5281120848,-0.4757489338,-0.2950651047,0.5293453409,0.8810671744,0.9149021397,0.9477467667,0.8309960256,0.8739960429,8475.8,1
22949,0.9102736689,0.934990083,0.9349617523,0.9577424846,0.2833014328,0.4357590447,0.4759081464,0.7495252057,0.5947010253,0.5826091103,0.7536186078,-0.6673836776,0.9739265908,-0.1608789613,-0.3945216103,1.244056917,0.9077629532,0.9246818942,0.9404988192,0.8363886461,0.8821656731,8602.75,1
30024,0.968110503,1.017472701,0.9950524588,1.037340188,2.363983658,2.485293363,0.6225891652,0.9389569084,0.6775031749,0.9216280329,0.9197941234,-0.44289614,1.482895624,0.9159801927,0.1001681507,1.226599527,0.9868724409,0.9480313725,0.9077317098,0.8453119469,0.8950376948,8641.25,1
4457,1.037621114,1.055127128,1.065900531,1.061479704,2.050586095,1.596161523,0.8011492935,1.117506698,0.7818485468,1.166452158,0.9766937627,-0.478258931,1.611020265,1.428332629,0.7863253674,1.085411964,1.046922656,0.973945208,0.8992757762,0.8556651414,0.908665198,8632.75,1
25682,1.053300905,1.048799179,1.072706211,1.056150201,2.588915097,0.7442037228,0.9669551269,1.231911167,0.88973948,1.206745061,0.9688373272,-0.6026405975,1.531710851,1.329521622,1.323407988,1.002885294,1.062790499,1.009569661,0.9547261646,0.8661382898,0.9210633661,8561.3,0
32757,1.049482672,1.029470742,1.031715317,1.011351021,6.563332078,2.797533955,0.9840090065,1.222986079,0.9741475566,0.9398783046,0.569349483,-0.5886621614,0.8990912438,0.8828981677,1.311486508,0.3113463324,1.03621021,1.030914164,1.024248144,0.875839699,0.9297184051,8716.4,0
29092,1.012489632,1.086265647,1.022369267,1.108598786,3.011071611,2.329859075,1.074218555,1.37582736,1.074291312,1.118703632,1.378324271,-0.1943671367,1.470295317,0.9608121021,1.143010226,1.259204272,1.054743191,1.061158495,1.066233065,0.8893000196,0.9442041048,8734.25,1
36167,1.109134732,1.108319488,1.115390685,1.119790743,2.200712215,1.590864013,1.183244682,1.497187728,1.180305385,1.185415815,1.372848574,-0.2407346742,1.525551663,0.9722908826,1.014278109,1.136861583,1.08540854,1.077688543,1.068523637,0.9035872793,0.9584905401,8740.95,1
3525,1.115644505,1.102461437,1.129158858,1.123991646,0.5005664488,0.3097164114,1.284483229,1.579788389,1.282744146,1.144784815,1.318567746,-0.397947691,1.547135783,1.369427417,1.189604399,1.185607786,1.106949609,1.09022121,1.071978917,0.9197619563,0.9721312637,8801.05,1
24750,1.147129275,1.143718409,1.168330723,1.161674371,0.5623669213,0.5033461291,1.424706957,1.691961951,1.388633701,1.184000751,2.013029034,-0.4248500366,1.735949541,1.344264265,1.3277857,1.222817329,1.140956843,1.111377157,1.080180906,0.9370714189,0.9873676461,8768.3,1
31825,1.159804555,1.140711067,1.150046338,1.141140108,1.148563922,0.6402124525,1.4934605,1.720168252,1.479364747,1.011734573,1.656394475,-0.4677020796,1.443507179,1.272689956,1.436037887,1.012192396,1.103757478,1.137397841,1.169757742,0.9553309594,1.000271962,8769.05,0
